Radius_[mm],Normalized_Integrated_Intensity,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105
3.05387,27.229103,27.226780,27.73452,27.74226,28.16950,28.76548,29.29489,29.42415,30.36997,29.08591,30.34443,31.22910,32.21904,33.48375,34.9776,36.6680,38.0759,39.7337,41.6285,43.8344,45.1711,46.9969,48.3057,50.1176,51.4992,52.9396,53.0658,54.0248,53.3135,53.4954,53.2159,53.1803,52.6858,52.6324,51.4598,50.7183,50.0697,49.3522,48.1664,47.3893,46.9365,46.2941,45.8142,44.6734,44.9768,45.3375,46.0828,45.6726,47.0023,46.2864,46.4234,47.3738,47.8630,48.0503,48.5186,48.6850,48.1331,48.6749,48.7817,48.9358,49.6146,49.8676,49.6502,50.0673,49.4605,49.9574,49.5085,50.0217,49.7345,50.4559,49.7763,50.2515,50.4420,50.3963,50.6587,50.5433,51.1176,50.4814,50.5395,48.7307,49.4048,50.3189,50.0728,49.4830,50.7933,50.7492,48.7423,49.7167,50.6641,49.8901,50.6401,49.1347,48.9102,48.8638,49.6277,48.5464,48.3754,48.8893,48.0906,48.9040,48.9737,47.5805,48.4574,48.0797,46.9234
3.06899,27.195065,27.253185,27.73408,27.74443,28.14331,28.75796,29.27866,29.42197,30.36067,29.06369,30.31131,31.21815,32.21576,33.44745,34.9538,36.6314,38.0565,39.6879,41.5963,43.8177,45.1529,46.9522,48.2826,50.0939,51.5167,52.9562,53.0589,54.0398,53.3535,53.5183,53.2309,53.2285,52.7022,52.6831,51.5438,50.7699,50.1194,49.4037,48.2460,47.4578,47.0024,46.3471,45.8471,44.7213,44.9777,45.3296,46.0342,45.6584,46.9697,46.2500,46.4283,47.3503,47.8400,48.0462,48.5295,48.6935,48.1115,48.6855,48.8256,48.9721,49.6346,49.8822,49.7126,50.1234,49.4817,49.9849,49.5581,50.0677,49.7635,50.4769,49.7994,50.2811,50.5191,50.4140,50.6887,50.5637,51.1226,50.4873,50.5374,48.7850,49.4323,50.3750,50.1282,49.5048,50.7930,50.7619,48.7643,49.7771,50.7070,49.9682,50.6879,49.1584,48.9586,48.9124,49.6728,48.5382,48.3830,48.9315,48.1186,48.9156,48.9952,47.6059,48.4936,48.1115,46.9586
3.08410,27.211010,27.240061,27.68731,27.73242,28.14755,28.75382,29.30505,29.43196,30.35092,29.04128,30.30046,31.20336,32.19342,33.45107,34.9755,36.6017,38.0428,39.6774,41.6154,43.7936,45.1170,46.9572,48.2661,50.1223,51.5451,52.9862,53.0963,54.0497,53.3815,53.6002,53.3058,53.3196,52.7752,52.7439,51.5856,50.8486,50.1965,49.4595,48.2905,47.5367,47.0627,46.4243,45.8800,44.7248,45.0291,45.3395,46.0298,45.6636,46.9641,46.2194,46.4021,47.3379,47.8196,48.0199,48.5023,48.6888,48.1292,48.6605,48.8395,48.9687,49.6774,49.9098,49.7393,50.1575,49.5153,50.0214,49.5742,50.0948,49.7989,50.5191,49.8150,50.3203,50.5420,50.4572,50.7209,50.5956,51.1812,50.5344,50.5895,48.7951,49.4748,50.3654,50.1506,49.5398,50.8425,50.8089,48.7821,49.7867,50.7469,49.9687,50.7255,49.1697,48.9862,48.9220,49.6873,48.6055,48.4090,48.9442,48.1651,48.9717,49.0076,47.5979,48.4908,48.1460,46.9954
3.09922,27.209248,27.273512,27.70298,27.71944,28.14655,28.73589,29.30956,29.42006,30.34796,29.03918,30.30799,31.18495,32.17790,33.41222,34.9177,36.6050,37.9922,39.6450,41.5658,43.7500,45.0995,46.9028,48.2578,50.0839,51.5212,52.9608,53.0839,54.0972,53.4263,53.6356,53.3323,53.3268,52.8339,52.8143,51.6395,50.8918,50.2594,49.5071,48.3676,47.5760,47.1528,46.4843,45.9303,44.7328,45.0290,45.3393,46.0157,45.6223,46.9271,46.2226,46.3840,47.3629,47.8174,48.0321,48.4945,48.6959,48.1607,48.6920,48.8597,48.9977,49.7045,49.9177,49.7657,50.1755,49.5431,50.0306,49.6113,50.1215,49.8339,50.5165,49.8245,50.3323,50.5165,50.4812,50.7226,50.5940,51.1991,50.5799,50.6097,48.7986,49.4749,50.3981,50.1842,49.5408,50.8777,50.8182,48.8025,49.8252,50.7743,50.0016,50.7500,49.1998,48.9984,48.9099,49.6865,48.6528,48.4451,48.9624,48.1654,48.9804,49.0580,47.6215,48.5212,48.1779,46.9953
3.11434,27.203560,27.239939,27.70279,27.73684,28.13932,28.72291,29.26780,29.39396,30.31734,28.99613,30.27012,31.17724,32.10604,33.38081,34.8862,36.5495,37.9427,39.6153,41.5193,43.7190,45.0418,46.8537,48.2477,50.0534,51.5070,52.9582,53.0875,54.0797,53.4443,53.6440,53.3978,53.3599,52.8824,52.8661,51.6757,50.9721,50.3011,49.5604,48.4435,47.6571,47.1912,46.5101,45.9551,44.7655,45.0341,45.3266,45.9876,45.6300,46.9381,46.1842,46.3429,47.3189,47.8135,48.0372,48.5015,48.7051,48.1571,48.7152,48.8824,49.0279,49.7361,49.9652,49.7693,50.1974,49.5774,50.0766,49.6347,50.1525,49.8437,50.4946,49.8406,50.3336,50.5534,50.4915,50.7670,50.6238,51.2260,50.5983,50.6517,48.8282,49.4938,50.3978,50.1772,49.5944,50.9056,50.8638,48.8467,49.8444,50.7980,50.0108,50.7709,49.2585,49.0550,48.9381,49.7113,48.6958,48.4690,49.0031,48.2299,49.0000,49.0859,47.6718,48.5550,48.1912,47.0557
3.12946,27.210060,27.243343,27.70044,27.70414,28.13314,28.71450,29.24704,29.37204,30.29290,28.97263,30.21080,31.12574,32.08136,33.33432,34.8521,36.5067,37.8506,39.5414,41.4408,43.7182,45.0333,46.8609,48.2271,49.9904,51.4430,52.9438,53.0606,54.0828,53.4586,53.6649,53.4164,53.3817,52.9223,52.9320,51.7374,51.0118,50.3772,49.6065,48.4904,47.7581,47.2951,46.5843,46.0044,44.7944,45.0732,45.3491,46.0126,45.6087,46.8972,46.1501,46.3698,47.3018,47.7885,48.0177,48.5000,48.7285,48.1849,48.7300,48.8772,49.0784,49.7367,49.9941,49.8277,50.2367,49.6102,50.0954,49.6605,50.1760,49.8735,50.5762,49.8794,50.3632,50.5954,50.5288,50.7973,50.6679,51.2633,50.5947,50.6642,48.8373,49.5296,50.4460,50.2093,49.6324,50.9527,50.8891,48.8573,49.8646,50.8269,50.0555,50.7951,49.2840,49.0584,48.9749,49.7285,48.7219,48.5340,49.0340,48.2589,49.0525,49.1250,47.7027,48.5836,48.2108,47.0651
3.14458,27.218454,27.259464,27.70741,27.72082,28.11514,28.68454,29.23580,29.38091,30.27839,28.99527,30.23975,31.13091,32.07887,33.29495,34.8194,36.5063,37.8525,39.5268,41.4267,43.6972,45.0252,46.8415,48.2066,50.0229,51.4606,52.9677,53.0923,54.1215,53.4945,53.7114,53.4479,53.4006,52.9645,52.9543,51.8091,51.0686,50.4014,49.6885,48.6041,47.8352,47.3565,46.6522,46.0591,44.8454,45.0883,45.3533,46.0150,45.6112,46.8667,46.1554,46.3454,47.2950,47.8091,48.0347,48.5252,48.7626,48.2098,48.7957,48.9535,49.1104,49.7437,50.0576,49.8667,50.2374,49.6349,50.0962,49.6932,50.2185,49.9448,50.6065,49.9345,50.4101,50.6577,50.5418,50.8233,50.6869,51.2997,50.6333,50.7043,48.8762,49.5568,50.4779,50.2484,49.6562,50.9897,50.9030,48.9338,49.9267,50.8675,50.1144,50.8281,49.3368,49.1033,49.0402,49.8021,48.7603,48.5568,49.0804,48.3257,49.0757,49.1475,47.7587,48.6073,48.2744,47.1009
3.15969,27.234894,27.252266,27.71375,27.72507,28.08006,28.69184,29.22885,29.37764,30.28172,28.93656,30.23036,31.12840,32.07477,33.28323,34.7817,36.4660,37.8255,39.4781,41.3429,43.6911,44.9977,46.8074,48.1616,49.9864,51.4509,52.9653,53.1254,54.1360,53.5060,53.7500,53.4955,53.4547,53.0166,53.0242,51.8338,51.1284,50.4864,49.7727,48.6881,47.9252,47.4622,46.7153,46.0959,44.8761,45.1360,45.3452,46.0068,45.5884,46.8663,46.1246,46.3316,47.2983,47.7923,48.0695,48.5393,48.7636,48.2296,48.8172,48.9773,49.1261,49.8074,50.0687,49.9003,50.3036,49.6760,50.1752,49.7379,50.2779,49.9698,50.6360,49.9902,50.4343,50.6594,50.5891,50.8248,50.7387,51.3089,50.6722,50.7334,48.9094,49.6178,50.4955,50.2772,49.6858,51.0310,50.9177,48.9622,49.9698,50.8950,50.1284,50.8550,49.3746,49.1669,49.0627,49.8542,48.7878,48.6103,49.1042,48.3361,49.1156,49.1858,47.7863,48.6443,48.3369,47.1163
3.17481,27.247726,27.252274,27.71894,27.72576,28.10227,28.64470,29.20985,29.35530,30.25833,28.92576,30.18182,31.10076,32.03637,33.26591,34.7576,36.4295,37.7833,39.4492,41.3720,43.6568,45.0227,46.7788,48.1598,49.9811,51.4538,52.9742,53.0871,54.1750,53.5432,53.7636,53.5432,53.5008,53.0750,53.0561,51.8985,51.2015,50.5394,49.8273,48.7326,47.9788,47.5114,46.7871,46.1492,44.9515,45.1568,45.3826,46.0439,45.5909,46.8538,46.1379,46.3250,47.2500,47.8129,48.0424,48.5614,48.7780,48.2061,48.8220,48.9917,49.1712,49.8500,50.0962,49.9311,50.3341,49.7227,50.2023,49.7273,50.2879,49.9924,50.6689,50.0091,50.4795,50.6758,50.6152,50.8924,50.7394,51.3947,50.7167,50.7780,48.9765,49.6152,50.5189,50.3083,49.7106,51.0447,51.0008,49.0205,49.9856,50.9386,50.1818,50.8902,49.3894,49.1841,49.1045,49.8765,48.7947,48.6485,49.1591,48.3788,49.1523,49.2364,47.8311,48.6841,48.3712,47.2045
3.18993,27.247032,27.283382,27.72329,27.72849,28.09644,28.65430,29.19807,29.34125,30.24481,28.90727,30.18472,31.10089,32.02448,33.25816,34.7359,36.4273,37.7418,39.4488,41.3398,43.6558,44.9748,46.8034,48.1966,50.0223,51.4622,52.9911,53.1120,54.1981,53.5898,53.7901,53.5712,53.5586,53.0905,53.1016,51.9436,51.2493,50.6254,49.9125,48.8153,48.0660,47.6061,46.8264,46.1944,44.9607,45.1684,45.4013,46.0148,45.5838,46.8524,46.0898,46.2938,47.2374,47.7678,48.0445,48.5690,48.7849,48.2166,48.8516,48.9941,49.1832,49.8657,50.1454,49.9644,50.3642,49.7307,50.2500,49.7782,50.3672,50.0556,50.7025,50.0163,50.5289,50.7307,50.6550,50.9481,50.8175,51.4206,50.7478,50.8108,49.0193,49.6573,50.5816,50.3568,49.7619,51.0809,51.0408,49.0200,50.0156,50.9599,50.2040,50.9102,49.4065,49.2211,49.1380,49.9228,48.8509,48.6869,49.1996,48.4228,49.1751,49.3079,47.8739,48.7708,48.4036,47.2144
3.20505,27.228487,27.270029,27.69585,27.71142,28.09050,28.65504,29.17953,29.32270,30.22923,28.90208,30.15727,31.05638,31.98961,33.22478,34.6944,36.3642,37.6951,39.3902,41.3116,43.6142,44.9429,46.7923,48.1439,49.9859,51.4147,52.9763,53.1320,54.1929,53.5935,53.8079,53.5757,53.5660,53.1291,53.1409,51.9815,51.2663,50.6447,49.9622,48.8420,48.1528,47.6625,46.8835,46.2292,44.9763,45.1565,45.3717,46.0134,45.5490,46.8086,46.0260,46.2745,47.2077,47.7114,48.0148,48.5119,48.7530,48.2151,48.8531,49.0052,49.1758,49.8642,50.1313,49.9696,50.3932,49.7359,50.2500,49.8027,50.3190,50.0593,50.7025,50.0237,50.5401,50.7404,50.6677,50.9436,50.8034,51.4451,50.7574,50.7982,49.0163,49.6958,50.5801,50.3576,49.7567,51.0801,51.0438,49.0616,50.0082,50.9852,50.2203,50.9199,49.4303,49.2396,49.1736,49.9310,48.8806,48.6929,49.2018,48.4562,49.2203,49.2990,47.9065,48.7938,48.4458,47.2463
3.22017,27.246246,27.270269,27.70420,27.70646,28.05255,28.63363,29.18243,29.33558,30.21321,28.87763,30.12012,31.04054,31.98499,33.20120,34.6817,36.3236,37.6779,39.3739,41.2733,43.5571,44.9107,46.7215,48.1682,49.9459,51.4347,52.9632,53.1231,54.1944,53.6119,53.8423,53.6246,53.6179,53.1682,53.1704,52.0653,51.3611,50.7447,50.0180,48.9384,48.2087,47.7470,46.9505,46.2545,45.0203,45.1892,45.4002,46.0090,45.5330,46.8093,46.0435,46.1974,47.1802,47.6982,47.9685,48.5203,48.7725,48.2410,48.8371,49.0368,49.1704,49.8979,50.1336,49.9707,50.4009,49.7658,50.2703,49.8191,50.3641,50.0736,50.7402,50.0518,50.5443,50.7890,50.7012,50.9677,50.8296,51.4685,50.8063,50.8371,49.0578,49.7125,50.6141,50.3656,49.8236,51.1111,51.0923,49.0788,50.0473,51.0420,50.2290,50.9647,49.4655,49.2688,49.1937,49.9369,48.9204,48.6937,49.2462,48.4692,49.2477,49.3311,47.9257,48.8153,48.4842,47.2868
3.23529,27.220808,27.242516,27.68787,27.67515,28.03293,28.61677,29.15344,29.25599,30.16991,28.83907,30.07710,31.00973,31.93189,33.13398,34.6392,36.3106,37.6504,39.2934,41.2395,43.5367,44.8892,46.7141,48.0928,49.9087,51.3832,52.9281,53.1512,54.2126,53.6512,53.8817,53.6849,53.6445,53.2433,53.2612,52.1093,51.4049,50.7769,50.0913,48.9716,48.2530,47.7837,47.0030,46.3301,45.0756,45.2081,45.3937,45.9993,45.5546,46.7725,46.0322,46.1826,47.1228,47.6991,47.9865,48.4993,48.7605,48.2365,48.8660,49.0704,49.2013,49.9094,50.1849,49.9858,50.4304,49.8091,50.3129,49.8675,50.3982,50.1153,50.7867,50.0816,50.5711,50.8376,50.7246,50.9925,50.8750,51.5195,50.8278,50.8735,49.0838,49.7575,50.6347,50.4042,49.8458,51.1564,51.0868,49.1257,50.1040,51.0412,50.2410,50.9693,49.5015,49.3046,49.2530,50.0075,48.9446,48.7223,49.2627,48.5052,49.2642,49.3757,47.9693,48.8316,48.4873,47.2822
3.25040,27.246397,27.251440,27.69885,27.67219,28.03674,28.62464,29.15994,29.29179,30.14625,28.82349,30.07997,30.94525,31.89049,33.12176,34.5987,36.2579,37.5800,39.2579,41.2017,43.5014,44.8754,46.6837,48.0785,49.8790,51.3790,52.9604,53.1232,54.2320,53.6477,53.8984,53.7003,53.6988,53.2522,53.2968,52.1376,51.4597,50.8422,50.1693,49.0879,48.3321,47.8530,47.0987,46.4020,45.1117,45.2702,45.4078,46.0432,45.5439,46.7428,46.0022,46.1830,47.1484,47.6780,47.9445,48.4921,48.7853,48.2341,48.8710,49.0785,49.2464,49.9171,50.2104,50.0360,50.4697,49.8674,50.3710,49.9027,50.4604,50.1340,50.8148,50.1239,50.6246,50.8955,50.7918,51.0468,50.9287,51.5483,50.8581,50.9063,49.1282,49.7896,50.6844,50.4481,49.8718,51.2190,51.1535,49.1628,50.1052,51.0973,50.2918,51.0310,49.5605,49.3177,49.2831,50.0389,48.9683,48.7680,49.2932,48.5439,49.2889,49.3840,47.9661,48.8314,48.5411,47.3199
3.26552,27.236881,27.233965,27.66399,27.69752,28.04665,28.62464,29.17128,29.27551,30.14067,28.80685,30.07216,30.93805,31.87464,33.10350,34.5940,36.2515,37.5882,39.2354,41.1917,43.5175,44.8688,46.6844,48.0773,49.9329,51.4125,52.9555,53.1902,54.2602,53.7063,53.9555,53.7704,53.7835,53.3127,53.3331,52.2238,51.5576,50.9293,50.2573,49.1596,48.4074,47.9818,47.1596,46.4614,45.1574,45.3273,45.5015,46.0649,45.5722,46.7500,46.0190,46.2099,47.1356,47.7070,47.9767,48.5146,48.8032,48.2879,48.9242,49.1020,49.2996,49.9665,50.2886,50.1115,50.4759,49.9344,50.4359,49.9708,50.5233,50.2128,50.9162,50.1953,50.6975,50.9337,50.8630,51.1101,50.9759,51.5962,50.9176,50.9847,49.1880,49.8360,50.7383,50.5080,49.9351,51.2471,51.1939,49.2099,50.1953,51.1633,50.3666,51.1079,49.6079,49.3579,49.3280,50.1028,49.0379,48.8243,49.3761,48.6028,49.3688,49.4125,48.0569,48.9213,48.5991,47.3673
3.28064,27.250727,27.251453,27.68314,27.69549,28.04215,28.64390,29.16352,29.26381,30.15262,28.78706,30.05087,30.91206,31.88081,33.09302,34.5654,36.2420,37.5683,39.2311,41.1722,43.5138,44.8626,46.6817,48.0763,49.9397,51.4506,53.0203,53.2297,54.3183,53.7783,54.0487,53.8583,53.8677,53.3968,53.4070,52.3140,51.6221,51.0051,50.3525,49.2769,48.5182,48.0400,47.2682,46.5400,45.2246,45.3387,45.5094,46.1206,45.6039,46.7449,46.0327,46.1984,47.1301,47.6991,47.9731,48.4993,48.8074,48.3132,48.9186,49.1337,49.3379,50.0174,50.3481,50.1882,50.5574,49.9760,50.5029,50.0189,50.5661,50.2289,50.9549,50.2747,50.7616,50.9738,50.8946,51.1621,51.0291,51.6519,50.9702,50.9985,49.2536,49.8939,50.8052,50.5756,49.9804,51.3147,51.2638,49.2783,50.2231,51.2122,50.4186,51.1860,49.6453,49.4368,49.3525,50.1119,49.0698,48.8692,49.4259,48.6374,49.3917,49.4767,48.1156,48.9542,48.6286,47.4092
3.29576,27.222303,27.248543,27.65743,27.66472,28.05685,28.61225,29.15598,29.26020,30.16181,28.80029,30.04956,30.93222,31.86152,33.05539,34.5357,36.2099,37.5678,39.2085,41.1531,43.4883,44.8695,46.6800,48.0882,49.9257,51.4351,53.0437,53.2609,54.3608,53.8754,54.1217,53.9380,53.9257,53.5102,53.4803,52.4016,51.7070,51.1020,50.4417,49.3724,48.6254,48.1713,47.3790,46.6210,45.2930,45.4169,45.5634,46.1327,45.5948,46.7835,46.0364,46.1859,47.1414,47.6567,48.0051,48.5321,48.8513,48.3513,48.9876,49.2055,49.4176,50.0984,50.4344,50.2223,50.6283,50.0452,50.5634,50.0969,50.6509,50.3324,51.0015,50.3120,50.8222,51.0838,50.9636,51.2325,51.1137,51.7143,51.0459,51.0969,49.3112,49.9716,50.8746,50.6370,50.0510,51.3688,51.3149,49.3302,50.3010,51.2544,50.4840,51.2376,49.6997,49.4810,49.4096,50.1982,49.1363,48.9293,49.4570,48.6640,49.4344,49.5226,48.1691,49.0153,48.6407,47.4490
3.31088,27.208454,27.236151,27.67566,27.69606,28.06705,28.61225,29.14650,29.25000,30.14432,28.79956,30.04738,30.91618,31.84694,33.03134,34.5117,36.1676,37.5292,39.1873,41.1159,43.4832,44.8819,46.6706,48.0459,49.8987,51.4001,53.0036,53.2646,54.3688,53.8892,54.1480,53.9723,53.9679,53.5569,53.5372,52.4373,51.7843,51.1742,50.4971,49.4453,48.6880,48.2114,47.4402,46.6859,45.3579,45.4351,45.5634,46.1232,45.6217,46.8054,45.9978,46.1815,47.1276,47.6837,48.0044,48.5335,48.8571,48.3557,48.9934,49.2070,49.4329,50.1399,50.4344,50.2704,50.7070,50.0656,50.6159,50.1283,50.6902,50.3790,51.0532,50.3652,50.8797,51.1144,51.0131,51.2792,51.1604,51.7464,51.1173,51.1195,49.3673,49.9942,50.9300,50.6676,50.0867,51.4060,51.3717,49.3535,50.3768,51.2792,50.5087,51.2653,49.7471,49.5496,49.4636,50.2580,49.1713,48.9577,49.5197,48.7187,49.4825,49.5853,48.1757,49.0394,48.6924,47.4614
3.32599,27.247076,27.249269,27.69518,27.68860,28.07383,28.65278,29.15936,29.23684,30.12792,28.78728,30.01243,30.89620,31.83187,33.00731,34.4605,36.1615,37.5234,39.1667,41.0694,43.4452,44.8640,46.6608,48.0570,49.8765,51.4306,53.0088,53.2522,54.3874,53.8757,54.1813,53.9883,53.9810,53.6162,53.5899,52.5015,51.8443,51.2010,50.5848,49.4971,48.7778,48.3406,47.5387,46.7646,45.4064,45.4956,45.5848,46.1776,45.6155,46.7727,45.9883,46.1681,47.1265,47.6462,47.9751,48.5212,48.8311,48.3735,49.0365,49.2544,49.4481,50.1740,50.4898,50.3107,50.7449,50.1316,50.6528,50.1594,50.7485,50.4327,51.1177,50.4225,50.8838,51.1425,51.0534,51.3202,51.2200,51.7829,51.1550,51.1776,49.4152,50.0322,50.9656,50.7083,50.1308,51.4649,51.3838,49.4050,50.3874,51.3670,50.5570,51.3443,49.8121,49.5753,49.5417,50.2844,49.2186,48.9978,49.5826,48.7844,49.5409,49.6221,48.2186,49.1082,48.7354,47.5080
3.34111,27.254297,27.252865,27.67264,27.66905,28.03868,28.61103,29.14327,29.24355,30.11318,28.75430,29.98926,30.85458,31.82092,33.01289,34.4663,36.1268,37.4785,39.1311,41.0766,43.4033,44.8023,46.6268,48.0351,49.8768,51.4040,52.9979,53.2636,54.4291,53.9126,54.2092,54.0401,54.0544,53.6311,53.6583,52.5573,51.8768,51.2643,50.6698,49.5895,48.8073,48.4026,47.5946,46.8324,45.4663,45.4993,45.6146,46.1748,45.6146,46.7579,45.9835,46.1332,47.0788,47.6418,47.9384,48.5014,48.8574,48.3761,49.0559,49.2815,49.4842,50.2056,50.5466,50.3510,50.7722,50.1769,50.7113,50.2163,50.7894,50.4864,51.1254,50.4721,50.9721,51.1984,51.1067,51.3711,51.2572,51.8159,51.1762,51.2228,49.4499,50.0867,50.9986,50.7744,50.1597,51.5129,51.4456,49.4298,50.4448,51.4090,50.6017,51.3639,49.8288,49.6354,49.5817,50.3446,49.2715,49.0695,49.6203,48.8302,49.5960,49.6812,48.2615,49.1297,48.8059,47.5809
3.35623,27.231586,27.243626,27.64660,27.66643,28.02266,28.58428,29.12819,29.18697,30.05595,28.73654,29.97663,30.83499,31.76912,32.99079,34.3909,36.0744,37.4327,39.0772,41.0269,43.3499,44.7401,46.5829,47.9844,49.8208,51.3286,52.9688,53.2684,54.3881,53.9157,54.2458,54.0737,54.1105,53.6671,53.7054,52.5708,51.9193,51.3279,50.6969,49.6239,48.8966,48.4618,47.6615,46.8966,45.4830,45.5453,45.6034,46.1246,45.5992,46.7259,45.9483,46.0907,47.0404,47.6069,47.9271,48.5106,48.8470,48.4008,49.0382,49.2712,49.4880,50.1926,50.5198,50.3661,50.7734,50.1799,50.6884,50.2401,50.8052,50.4497,51.1360,50.4639,50.9646,51.1841,51.1190,51.3541,51.2656,51.8506,51.1728,51.2153,49.4554,50.0843,51.0113,50.8067,50.2025,51.5170,51.4667,49.4462,50.4433,51.4093,50.6331,51.3931,49.8789,49.6416,49.5899,50.3385,49.2925,49.0977,49.6360,48.8350,49.6346,49.6827,48.2790,49.1480,48.8669,47.6041
3.37135,27.235994,27.239496,27.64846,27.63445,28.00910,28.56933,29.08263,29.17297,30.03642,28.68838,29.91597,30.80462,31.71989,32.91737,34.3501,36.0315,37.3725,39.0112,40.9972,43.3088,44.7416,46.5938,47.9692,49.8158,51.3368,52.9573,53.2801,54.4181,53.9391,54.2514,54.1078,54.1506,53.7143,53.7808,52.6190,51.9636,51.3676,50.7493,49.7115,48.9629,48.5140,47.7563,46.9692,45.5217,45.5546,45.6506,46.1744,45.6099,46.7234,45.9454,46.0686,47.0441,47.6036,47.9370,48.4818,48.8214,48.3746,49.0154,49.3067,49.5210,50.2206,50.5140,50.3789,50.8018,50.2066,50.7199,50.2584,50.8291,50.4902,51.1723,50.4902,51.0007,51.2136,51.1134,51.3866,51.2794,51.8613,51.2185,51.2409,49.4279,50.0987,51.0259,50.8053,50.2199,51.5511,51.4853,49.4958,50.4741,51.4244,50.6478,51.4076,49.8817,49.6436,49.6092,50.3704,49.3382,49.1057,49.6569,48.8613,49.6443,49.7199,48.3200,49.1723,48.8585,47.6450
3.38647,27.213362,27.237068,27.67170,27.64296,28.02011,28.57399,29.07184,29.16810,30.01940,28.69612,29.92385,30.77802,31.70115,32.89152,34.3254,35.9792,37.3233,38.9591,40.9397,43.2744,44.6868,46.5309,47.9468,49.8010,51.3068,52.9626,53.2680,54.4109,53.9770,54.2917,54.1315,54.1537,53.7543,53.7730,52.6861,52.0007,51.4691,50.8369,49.7629,49.0251,48.6027,47.8103,47.0445,45.5718,45.6193,45.6545,46.1803,45.5761,46.7047,45.9289,46.0639,47.0108,47.5754,47.9037,48.4648,48.8391,48.3908,49.0568,49.2859,49.5115,50.2601,50.5639,50.4045,50.8491,50.2522,50.7464,50.3003,50.8542,50.5510,51.2227,50.5065,51.0417,51.2486,51.1796,51.4375,51.3032,51.9016,51.2615,51.2435,49.4993,50.1279,51.0905,50.8247,50.2888,51.5496,51.5057,49.5381,50.5208,51.4533,50.6875,51.4397,49.9231,49.6925,49.6415,50.3922,49.3520,49.1063,49.6767,48.8930,49.6516,49.7399,48.3434,49.2004,48.9267,47.6566
3.40159,27.232687,27.236149,27.67244,27.65097,28.00138,28.57549,29.06510,29.14197,30.00208,28.68490,29.86704,30.75623,31.69114,32.89404,34.2971,35.9460,37.2936,38.9370,40.8968,43.2680,44.6641,46.5589,47.9626,49.7964,51.3206,52.9640,53.2361,54.4238,53.9896,54.3158,54.1565,54.2008,53.7992,53.8393,52.7424,52.0796,51.5270,50.8892,49.8546,49.1260,48.6814,47.8913,47.0935,45.6461,45.6371,45.7175,46.1911,45.5983,46.7431,45.9425,46.0783,47.0014,47.5796,47.9100,48.4605,48.7853,48.3885,49.0485,49.3172,49.5568,50.2867,50.5990,50.4827,50.8830,50.2777,50.8096,50.3324,50.8961,50.5713,51.2611,50.5602,51.0866,51.2791,51.1904,51.4688,51.3573,51.9335,51.2860,51.3206,49.5388,50.1994,51.1170,50.8518,50.3040,51.6094,51.5616,49.5686,50.5741,51.5014,50.7202,51.4868,49.9938,49.7292,49.6745,50.4591,49.3726,49.1614,49.6773,48.9224,49.6898,49.8199,48.3864,49.2666,48.9217,47.7078
3.41670,27.242254,27.227465,27.66409,27.64648,27.99718,28.57253,29.04789,29.13169,29.99437,28.65211,29.86408,30.70563,31.63521,32.85282,34.2310,35.8937,37.2317,38.8627,40.8401,43.1965,44.6000,46.4655,47.8479,49.7577,51.2831,52.8937,53.2246,54.4085,53.9873,54.3289,54.1824,54.2570,53.8338,53.8641,52.7782,52.1451,51.5697,50.9310,49.8592,49.1979,48.7521,47.9493,47.1831,45.6725,45.6901,45.7134,46.2014,45.5859,46.7261,45.9021,46.0261,46.9599,47.5345,47.8380,48.4500,48.7669,48.3782,49.0218,49.3148,49.5190,50.2704,50.5993,50.4803,50.8894,50.3049,50.8077,50.3549,50.9486,50.6190,51.2944,50.5718,51.0894,51.3000,51.2359,51.4782,51.3641,51.9514,51.3338,51.3577,49.5380,50.2239,51.1331,50.8915,50.3007,51.6620,51.5803,49.5775,50.5979,51.5549,50.7690,51.5669,49.9775,49.7648,49.6908,50.4690,49.4035,49.1613,49.7134,48.9507,49.7218,49.8296,48.3986,49.2754,48.9479,47.7056
