Radius_[mm],Normalized_Integrated_Intensity,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105
2.82710,23.22342,24.46096,26.8123,29.2458,33.0224,38.2641,44.5963,50.5723,58.4560,60.4643,67.3679,74.0930,81.5889,88.2135,96.5299,106.7193,116.850,131.875,147.345,167.724,182.654,191.137,201.117,205.926,204.886,202.239,194.607,183.993,171.945,162.816,154.105,144.456,137.569,129.815,122.228,115.305,109.311,103.739,97.643,93.384,91.220,87.831,85.396,81.332,81.057,79.662,79.894,76.4427,76.7915,73.5316,71.4435,71.7051,70.6860,69.1420,69.0274,67.9277,66.3970,66.6495,66.7733,65.9618,67.1578,67.0839,66.2483,66.8895,65.1777,65.2957,64.3879,66.1013,64.7334,65.9975,64.8164,64.9709,65.4892,65.3679,65.3090,65.5681,66.1354,64.1703,64.4551,61.2168,62.6221,64.3065,63.5581,63.2326,64.9103,65.0365,60.3173,63.0689,64.2002,63.3796,63.7101,61.6836,60.6736,61.3123,62.5291,60.4045,59.9269,61.1321,59.8447,61.2774,61.5515,59.4792,60.9527,60.4294,58.4610
2.84221,23.20648,24.43345,26.7816,29.1937,32.9616,38.1672,44.4701,50.4590,58.3302,60.3481,67.2705,73.9377,81.4514,88.1015,96.3575,106.5265,116.575,131.551,146.974,167.338,182.294,190.944,200.864,205.895,204.805,202.267,194.736,184.253,172.214,163.047,154.329,144.830,137.914,130.137,122.533,115.613,109.654,104.095,97.933,93.643,91.405,87.984,85.452,81.410,81.161,79.717,79.980,76.5375,76.8507,73.6246,71.4565,71.7466,70.7415,69.1263,69.0265,67.9420,66.4181,66.6579,66.7560,65.9616,67.1766,67.0879,66.2705,66.8677,65.1894,65.2952,64.4138,66.1305,64.7056,65.9667,64.7892,64.9548,65.5017,65.3763,65.3319,65.5392,66.1587,64.1877,64.4573,61.2039,62.5631,64.2662,63.5503,63.2082,64.9113,64.9991,60.3302,63.0375,64.1553,63.3908,63.7056,61.6698,60.6561,61.3055,62.5009,60.3925,59.9258,61.1382,59.8498,61.2679,61.5606,59.5273,60.9275,60.4343,58.4676
2.85733,23.14948,24.39691,26.7027,29.1323,32.8333,38.0653,44.3127,50.2801,58.1314,60.1340,67.0541,73.6959,81.2414,87.8677,96.1143,106.2191,116.219,131.158,146.552,166.901,181.867,190.570,200.661,205.773,204.765,202.354,194.906,184.436,172.493,163.349,154.590,145.064,138.169,130.420,122.853,115.941,109.959,104.360,98.207,93.905,91.637,88.137,85.525,81.515,81.194,79.741,80.063,76.5928,76.8832,73.6469,71.5524,71.8058,70.7320,69.1607,69.1134,67.9751,66.4433,66.7079,66.8136,65.9974,67.1813,67.1581,66.2526,66.8892,65.2251,65.2912,64.4356,66.1220,64.7741,65.9871,64.8376,64.9931,65.4742,65.3454,65.3136,65.5911,66.1289,64.2208,64.4854,61.2019,62.6151,64.2895,63.5653,63.2234,64.9510,65.0361,60.3368,63.0447,64.1985,63.3875,63.7509,61.6950,60.6297,61.2998,62.5326,60.4064,59.9227,61.1692,59.8823,61.2474,61.5361,59.5009,60.9682,60.4124,58.4931
2.87245,23.11201,24.36607,26.6826,29.0787,32.7646,37.9456,44.1680,50.2005,57.9659,60.0057,66.9740,73.6193,81.1226,87.7735,95.9854,106.0641,116.028,130.953,146.347,166.666,181.751,190.568,200.718,205.868,204.951,202.581,195.140,184.719,172.826,163.759,154.958,145.417,138.534,130.775,123.273,116.318,110.343,104.668,98.601,94.206,91.935,88.338,85.637,81.571,81.279,79.855,80.157,76.6534,76.9846,73.7541,71.6250,71.8758,70.7833,69.2248,69.1494,68.0820,66.4797,66.7110,66.8409,65.9967,67.2459,67.1631,66.2914,66.9359,65.2127,65.3247,64.4602,66.1680,64.7955,66.0057,64.8466,65.0016,65.4813,65.3912,65.3750,65.5528,66.1981,64.2338,64.5130,61.2459,62.6429,64.3287,63.6096,63.2906,64.9391,65.0836,60.3336,63.0877,64.2313,63.4010,63.7687,61.7403,60.6599,61.2995,62.5049,60.4107,59.9959,61.1810,59.9018,61.2922,61.5666,59.5268,61.0024,60.4683,58.5203
2.88757,23.12876,24.36120,26.6605,29.0594,32.7140,37.9072,44.1204,50.1095,57.8921,59.9657,66.9457,73.5861,81.1028,87.7692,96.0000,106.0460,115.921,130.912,146.308,166.567,181.712,190.559,200.814,206.003,205.185,202.908,195.562,185.168,173.265,164.206,155.396,145.822,138.915,131.176,123.674,116.759,110.778,105.136,98.963,94.565,92.225,88.626,85.777,81.688,81.360,79.970,80.260,76.7625,77.0527,73.8261,71.6622,71.9097,70.8604,69.2793,69.2082,68.1196,66.5376,66.7642,66.8796,66.0334,67.2960,67.1856,66.3378,66.9783,65.2709,65.3637,64.5033,66.1856,64.8102,66.0477,64.8846,65.0661,65.5301,65.4406,65.4089,65.6012,66.2241,64.2952,64.5368,61.2525,62.6714,64.3754,63.6672,63.3378,64.9916,65.1028,60.3763,63.1371,64.2667,63.4523,63.7692,61.7592,60.6973,61.3110,62.5652,60.4339,60.0084,61.1823,59.9172,61.3186,61.5594,59.5318,61.0293,60.4799,58.5527
2.90269,23.11974,24.34142,26.6278,28.9822,32.6885,37.7856,44.0097,49.9709,57.8196,59.9159,66.8220,73.4773,81.0655,87.7209,95.9288,105.9846,115.826,130.777,146.132,166.448,181.689,190.565,200.826,206.036,205.378,203.210,196.022,185.581,173.718,164.683,155.906,146.307,139.424,131.711,124.166,117.244,111.276,105.655,99.465,95.006,92.664,88.890,85.972,81.854,81.550,80.107,80.356,76.8997,77.1683,73.9102,71.7977,71.9992,70.9757,69.3819,69.3204,68.2055,66.6246,66.8406,66.9369,66.1157,67.3366,67.2152,66.4086,66.9919,65.3228,65.3948,64.5485,66.2411,64.8738,66.0995,64.9612,65.1044,65.6060,65.5024,65.4005,65.6464,66.2694,64.3592,64.5672,61.3050,62.7184,64.4183,63.7152,63.3649,65.0186,65.1602,60.3916,63.2071,64.3244,63.5016,63.8204,61.7605,60.7581,61.3697,62.6181,60.4466,60.0647,61.2508,59.9531,61.3657,61.6214,59.5971,61.1019,60.5146,58.5906
2.91780,23.07939,24.32686,26.6014,28.9688,32.6166,37.7289,43.9181,49.9020,57.7264,59.8345,66.7568,73.4189,80.9569,87.6605,95.8302,105.8775,115.740,130.632,146.008,166.371,181.613,190.623,201.015,206.218,205.634,203.542,196.356,185.985,174.170,165.132,156.391,146.766,139.883,132.155,124.664,117.752,111.823,106.104,99.976,95.486,93.003,89.206,86.189,81.995,81.703,80.262,80.513,77.0532,77.3387,74.0296,71.9054,72.0836,71.0743,69.4916,69.3421,68.2525,66.6917,66.8944,67.0177,66.1791,67.4105,67.2787,66.4856,67.0912,65.3649,65.4958,64.6487,66.3074,64.9223,66.1799,65.0515,65.1622,65.6444,65.5709,65.5127,65.7171,66.3201,64.3818,64.6402,61.3049,62.8066,64.4890,63.7829,63.4375,65.0574,65.1782,60.4392,63.2660,64.3539,63.5659,63.8851,61.8336,60.7846,61.4586,62.6799,60.5194,60.1106,61.2753,60.0076,61.4206,61.6959,59.6554,61.1605,60.6039,58.6318
2.93292,23.09566,24.30868,26.5619,28.9397,32.6326,37.6945,43.8714,49.8424,57.6825,59.7813,66.7412,73.4172,80.9293,87.6600,95.8360,105.8336,115.723,130.573,145.945,166.370,181.736,190.716,201.088,206.302,205.777,203.821,196.785,186.496,174.681,165.688,156.904,147.275,140.420,132.687,125.179,118.340,112.343,106.588,100.442,95.943,93.457,89.539,86.428,82.190,81.881,80.402,80.658,77.2122,77.5016,74.1809,72.0579,72.2508,71.1905,69.5876,69.5040,68.3770,66.7942,67.0434,67.1527,66.2588,67.4912,67.4076,66.5844,67.1801,65.4743,65.5571,64.6712,66.3850,65.0008,66.2564,65.0924,65.2146,65.7580,65.6584,65.5571,65.7998,66.4381,64.4550,64.6905,61.4212,62.8955,64.5442,63.8376,63.4678,65.1310,65.2765,60.4879,63.3392,64.4325,63.6141,63.9711,61.9260,60.8641,61.5434,62.7564,60.5836,60.1559,61.3609,60.0651,61.4871,61.7404,59.6793,61.1535,60.6278,58.6688
2.94804,23.05906,24.26537,26.5227,28.8843,32.5372,37.5971,43.7735,49.7152,57.5534,59.6416,66.6116,73.2945,80.8649,87.5170,95.7039,105.7330,115.497,130.316,145.661,166.065,181.484,190.524,201.048,206.443,205.919,204.084,197.155,186.893,175.118,166.108,157.329,147.702,140.888,133.131,125.644,118.719,112.744,107.002,100.851,96.328,93.806,89.820,86.612,82.337,81.996,80.583,80.841,77.3107,77.6165,74.2678,72.1594,72.3657,71.2832,69.7282,69.6044,68.4531,66.8722,67.0704,67.1699,66.3528,67.6108,67.4846,66.6311,67.2435,65.5332,65.6456,64.7670,66.4393,65.0672,66.3341,65.1570,65.3244,65.8341,65.7201,65.6634,65.8398,66.4862,64.5049,64.7751,61.4846,62.9466,64.5930,63.9078,63.5615,65.1877,65.3463,60.5736,63.3544,64.4887,63.6966,64.0437,62.0154,60.9523,61.6052,62.7921,60.6610,60.2306,61.3932,60.1335,61.5453,61.8196,59.7565,61.2136,60.6699,58.7257
2.96316,23.04698,24.25755,26.5059,28.8456,32.4631,37.4925,43.6695,49.5914,57.4530,59.5680,66.5277,73.1720,80.7357,87.3893,95.6183,105.5705,115.364,130.127,145.478,165.842,181.296,190.477,201.081,206.588,206.190,204.380,197.516,187.352,175.608,166.576,157.815,148.139,141.361,133.539,126.105,119.220,113.202,107.511,101.292,96.708,94.181,90.117,86.832,82.486,82.175,80.694,80.958,77.4430,77.7315,74.3993,72.2424,72.4413,71.3674,69.7391,69.6804,68.5789,66.9597,67.1871,67.2760,66.4379,67.6233,67.5512,66.7273,67.3272,65.6342,65.7257,64.8381,66.5008,65.1544,66.3616,65.2114,65.3784,65.8716,65.7886,65.6871,65.9664,66.5227,64.5386,64.8616,61.5621,62.9925,64.6787,63.9555,63.6032,65.3028,65.4379,60.6678,63.4455,64.5378,63.7315,64.0923,62.0302,61.0403,61.6980,62.8859,60.7315,60.2861,61.4899,60.1988,61.5965,61.8540,59.8423,61.2978,60.6921,58.8045
2.97828,23.00081,24.24110,26.4830,28.8172,32.3989,37.4636,43.5874,49.5105,57.3439,59.4830,66.4539,73.1222,80.7516,87.4062,95.5704,105.5599,115.270,129.982,145.358,165.744,181.273,190.533,201.153,206.701,206.326,204.643,197.976,187.822,176.091,167.066,158.288,148.665,141.834,134.058,126.596,119.644,113.650,107.974,101.707,97.173,94.578,90.439,87.021,82.633,82.360,80.844,81.083,77.5583,77.8592,74.4846,72.3584,72.5429,71.4555,69.8350,69.7460,68.6375,67.0202,67.2888,67.3188,66.4782,67.7403,67.6351,66.7638,67.4070,65.6675,65.7354,64.8924,66.5809,65.2265,66.4207,65.2549,65.4337,65.9434,65.8414,65.7646,66.0113,66.6060,64.6351,64.9045,61.5769,63.0162,64.7079,64.0065,63.6529,65.3592,65.4806,60.7265,63.5008,64.5736,63.8042,64.1432,62.0939,61.0728,61.7338,62.9102,60.7824,60.3544,61.5138,60.2613,61.6837,61.9539,59.8908,61.3819,60.7759,58.8770
2.99340,23.01111,24.20952,26.4397,28.7246,32.3159,37.3556,43.4484,49.3556,57.1802,59.3905,66.3310,73.0198,80.6119,87.2294,95.4675,105.3833,115.048,129.706,145.128,165.517,181.048,190.377,201.125,206.826,206.496,204.881,198.294,188.205,176.472,167.510,158.697,149.037,142.242,134.469,126.980,120.090,114.101,108.407,102.096,97.519,94.915,90.729,87.206,82.750,82.446,80.993,81.159,77.6857,77.9540,74.6135,72.4127,72.6246,71.5429,69.8952,69.8262,68.6905,67.0786,67.3238,67.3825,66.5111,67.7556,67.6905,66.8373,67.4198,65.7333,65.7897,64.9389,66.6452,65.2357,66.4833,65.3056,65.4476,65.9976,65.8484,65.7984,66.0262,66.6540,64.6675,64.9452,61.6278,63.0889,64.7635,64.0214,63.6563,65.3730,65.4960,60.7611,63.5492,64.6262,63.8222,64.1897,62.1357,61.0913,61.7619,62.9675,60.8595,60.4317,61.5794,60.3270,61.7183,61.9802,59.9865,61.4302,60.8635,58.9246
3.00851,22.96865,24.15826,26.3624,28.6529,32.2469,37.2355,43.3196,49.1690,56.9916,59.1896,66.1720,72.7951,80.3700,87.1063,95.3234,105.2095,114.830,129.511,144.888,165.261,180.853,190.271,201.076,206.797,206.603,205.019,198.677,188.571,176.891,168.016,159.160,149.484,142.719,134.934,127.459,120.552,114.589,108.894,102.597,98.002,95.329,91.083,87.386,82.920,82.589,81.077,81.301,77.7920,78.0382,74.7018,72.5321,72.7057,71.6093,70.0122,69.9098,68.7638,67.0902,67.3601,67.4044,66.5841,67.7898,67.7102,66.8517,67.4625,65.7791,65.8739,64.9824,66.7034,65.2775,66.5520,65.3647,65.5023,66.0352,65.9243,65.8433,66.0810,66.6827,64.7225,65.0038,61.6659,63.1376,64.7966,64.0803,63.7194,65.4442,65.5711,60.8326,63.6078,64.6842,63.8876,64.2714,62.1590,61.1254,61.7622,62.9962,60.8807,60.4625,61.6261,60.3624,61.7745,61.9916,59.9893,61.4771,60.8723,58.9465
3.02363,22.96406,24.16016,26.3648,28.6125,32.2062,37.1602,43.2273,49.0836,56.9086,59.1047,66.0813,72.7312,80.3180,87.0406,95.2422,105.0531,114.703,129.328,144.688,165.082,180.734,190.171,201.062,206.868,206.727,205.321,199.005,189.076,177.320,168.416,159.674,149.995,143.206,135.392,127.964,121.078,115.124,109.468,103.137,98.416,95.727,91.420,87.653,83.038,82.777,81.235,81.477,77.8672,78.1477,74.8039,72.6469,72.8148,71.7117,70.1141,69.9648,68.8102,67.1781,67.4031,67.4867,66.6453,67.8680,67.7633,66.9234,67.5367,65.8289,65.8773,65.0336,66.7164,65.3320,66.5875,65.4094,65.5648,66.0789,65.9891,65.8938,66.1227,66.7086,64.7727,65.0539,61.7031,63.1672,64.8328,64.1336,63.7906,65.4977,65.5992,60.8586,63.6391,64.7141,63.9094,64.3180,62.2125,61.1625,61.8625,63.0445,60.9164,60.4836,61.6398,60.3844,61.7977,62.0211,60.0164,61.4883,60.9102,58.9750
3.03875,22.93447,24.15615,26.3236,28.5930,32.1626,37.0841,43.1149,48.9846,56.7864,58.9814,66.0032,72.6481,80.1837,86.9037,95.0801,104.9240,114.468,129.010,144.396,164.756,180.470,189.977,200.921,206.803,206.745,205.408,199.201,189.324,177.648,168.760,160.079,150.376,143.544,135.828,128.341,121.467,115.528,109.841,103.475,98.832,96.099,91.735,87.875,83.196,82.859,81.311,81.511,77.9668,78.2282,74.8884,72.7136,72.8714,71.7589,70.1699,70.0413,68.8738,67.2168,67.4498,67.5380,66.6901,67.8722,67.7727,66.9086,67.5477,65.8341,65.9094,65.0348,66.7581,65.3479,66.6206,65.3875,65.5971,66.1044,65.9976,65.9078,66.1294,66.7759,64.8131,65.0874,61.7168,63.1917,64.8673,64.1659,63.8074,65.5032,65.6254,60.8617,63.6392,64.7524,63.9426,64.3091,62.2136,61.2031,61.8463,63.0186,60.9102,60.4773,61.6934,60.4094,61.8042,62.0615,60.0154,61.4838,60.9037,58.9968
3.05387,22.93653,24.10913,26.2872,28.5426,32.0929,37.0085,43.0070,48.8406,56.6401,58.8522,65.8638,72.4853,80.0991,86.7910,94.9528,104.7469,114.272,128.780,144.132,164.521,180.235,189.837,200.913,206.838,206.815,205.551,199.478,189.751,178.109,169.219,160.491,150.807,143.998,136.266,128.824,121.910,115.994,110.306,103.940,99.262,96.496,92.094,88.127,83.329,83.046,81.510,81.693,78.1091,78.4033,74.9791,72.8127,72.9961,71.8800,70.2879,70.1262,68.9675,67.2879,67.4814,67.5751,66.7105,67.9667,67.8661,66.9884,67.6068,65.8413,66.0101,65.1378,66.8235,65.4125,66.6641,65.4729,65.6509,66.1563,66.0697,65.9690,66.2384,66.8228,64.8932,65.1262,61.8088,63.2554,64.9512,64.2508,63.8676,65.5635,65.6796,60.9056,63.7570,64.8204,64.0000,64.4125,62.2786,61.2593,61.9195,63.0882,60.9961,60.5155,61.6997,60.4574,61.8669,62.1293,60.0209,61.5163,60.9830,59.0302
3.06899,22.87261,24.05971,26.2325,28.4594,32.0111,36.8734,42.8471,48.6592,56.4753,58.6879,65.6863,72.3097,79.8997,86.6218,94.7635,104.4682,113.968,128.417,143.717,164.137,179.944,189.553,200.830,206.834,206.916,205.686,199.619,189.998,178.478,169.576,160.804,151.150,144.274,136.575,129.144,122.284,116.428,110.652,104.309,99.616,96.853,92.384,88.311,83.481,83.176,81.600,81.802,78.1839,78.4841,75.0677,72.8838,73.0342,71.9554,70.3224,70.1791,69.0390,67.3272,67.5597,67.6497,66.7619,68.0104,67.8893,67.0064,67.6553,65.8662,65.9968,65.1489,66.8527,65.4315,66.6855,65.5199,65.6545,66.1974,66.0637,66.0239,66.2325,66.8511,64.9323,65.1553,61.8073,63.2723,64.9554,64.2341,63.8822,65.6234,65.7078,60.9578,63.7404,64.8543,64.0318,64.4076,62.3248,61.2755,61.9156,63.1162,61.0119,60.5557,61.7317,60.4674,61.8686,62.1513,60.1051,61.5557,60.9777,59.0478
3.08410,22.87844,24.03746,26.2018,28.4021,31.9679,36.7989,42.7729,48.5673,56.3800,58.5979,65.6093,72.2668,79.8165,86.5497,94.6942,104.4144,113.842,128.271,143.520,163.914,179.781,189.451,200.763,206.738,206.985,205.821,199.855,190.352,178.781,169.945,161.256,151.603,144.730,136.985,129.561,122.713,116.818,111.142,104.719,100.024,97.284,92.729,88.629,83.609,83.274,81.741,81.913,78.3158,78.5604,75.1690,72.9480,73.1384,72.0176,70.3708,70.2240,69.0658,67.4327,67.6246,67.6583,66.8104,68.0413,67.9564,67.0833,67.7018,65.9213,66.0765,65.2232,66.8991,65.4824,66.7538,65.5581,65.7057,66.2447,66.1368,66.0933,66.3096,66.8937,64.9518,65.2034,61.8540,63.2943,65.0145,64.2829,63.9182,65.6621,65.7706,60.9809,63.7813,64.8937,64.0581,64.4709,62.3601,61.3050,61.9679,63.1812,61.0520,60.5841,61.8173,60.4809,61.9297,62.1789,60.1047,61.5887,61.0291,59.1040
3.09922,22.83699,24.00000,26.1685,28.3574,31.8613,36.7030,42.6340,48.4232,56.2100,58.4929,65.4491,72.1701,79.6842,86.4404,94.5627,104.2657,113.627,127.973,143.267,163.572,179.524,189.252,200.719,206.671,207.063,205.941,200.113,190.693,179.131,170.288,161.629,151.932,145.127,137.346,129.959,123.138,117.215,111.518,105.124,100.447,97.633,93.070,88.835,83.729,83.383,81.838,81.989,78.3644,78.6254,75.2672,73.0368,73.1881,72.1034,70.4310,70.2931,69.1027,67.4436,67.6575,67.7351,66.8292,68.0893,67.9577,67.0980,67.7124,65.9412,66.0995,65.2132,66.9075,65.4953,66.7265,65.6019,65.7226,66.2610,66.1332,66.0972,66.2892,66.8785,64.9734,65.2093,61.8864,63.3245,65.0133,64.2602,63.9491,65.7006,65.7641,60.9984,63.7696,64.9350,64.1066,64.4734,62.3770,61.3245,61.9671,63.2092,61.0564,60.6207,61.7908,60.5313,61.9075,62.1763,60.1489,61.6144,61.0690,59.1082
3.11434,22.83204,23.96749,26.1254,28.2902,31.7647,36.5689,42.4853,48.2399,56.0379,58.3158,65.2384,71.9365,79.4598,86.2198,94.3537,104.0023,113.285,127.691,142.894,163.247,179.176,189.034,200.564,206.637,207.088,206.100,200.365,191.038,179.503,170.659,162.017,152.337,145.534,137.774,130.317,123.555,117.601,111.939,105.540,100.885,98.006,93.394,89.092,83.878,83.503,81.943,82.139,78.5093,78.7337,75.3645,73.1269,73.2639,72.1540,70.5163,70.3328,69.1919,67.4985,67.7384,67.7786,66.8893,68.1262,68.0201,67.1285,67.7709,66.0008,66.0913,65.2159,66.9644,65.5201,66.8073,65.6022,65.7051,66.3034,66.1293,66.1060,66.3220,66.9187,64.9992,65.2198,61.8854,63.3545,65.0317,64.3429,63.9636,65.7221,65.7771,61.0139,63.8111,64.9458,64.0813,64.4776,62.3986,61.3615,62.0147,63.2384,61.0782,60.6246,61.8746,60.5573,61.9358,62.2276,60.1494,61.6207,61.0565,59.1447
3.12946,22.79290,23.92973,26.0555,28.2278,31.6672,36.4438,42.3388,48.0658,55.8084,58.0858,65.0392,71.7189,79.2552,85.9638,94.0732,103.7219,112.945,127.281,142.511,162.845,178.831,188.793,200.375,206.621,207.115,206.228,200.553,191.371,179.972,171.140,162.426,152.771,145.886,138.228,130.757,123.988,118.092,112.384,105.985,101.280,98.376,93.753,89.344,84.091,83.643,82.073,82.250,78.5710,78.8898,75.4268,73.2175,73.3794,72.2507,70.5910,70.4275,69.2633,67.5525,67.7678,67.8425,66.9416,68.1672,68.0629,67.1760,67.7944,66.0518,66.1442,65.2596,66.9682,65.5769,66.8447,65.6694,65.7855,66.3210,66.2160,66.1457,66.3499,66.9615,65.0473,65.2870,61.9475,63.3839,65.0858,64.3432,64.0296,65.7567,65.8299,61.0429,63.8195,65.0104,64.1635,64.5288,62.4356,61.3898,62.0621,63.2515,61.1317,60.6746,61.8965,60.5717,62.0185,62.2722,60.1967,61.6657,61.1302,59.1820
3.14458,22.77129,23.89432,26.0237,28.2043,31.5962,36.3762,42.2208,47.9353,55.6230,57.9424,64.8991,71.5576,79.0686,85.7950,93.9077,103.5363,112.728,126.919,142.159,162.498,178.562,188.653,200.292,206.665,207.273,206.427,200.847,191.730,180.345,171.581,162.907,153.217,146.312,138.628,131.179,124.429,118.500,112.839,106.406,101.700,98.794,94.069,89.614,84.298,83.781,82.157,82.378,78.6885,78.9558,75.5055,73.2744,73.4385,72.2910,70.6640,70.4779,69.2973,67.5868,67.8304,67.8715,66.9661,68.1932,68.1041,67.1893,67.8233,66.1262,66.1924,65.2918,66.9795,65.6601,66.8549,65.6869,65.8344,66.3352,66.2311,66.1838,66.3801,67.0237,65.0457,65.2918,61.9724,63.4274,65.1404,64.4093,64.0962,65.7658,65.8659,61.1033,63.8312,65.0221,64.1759,64.5726,62.4637,61.4077,62.0726,63.2713,61.1640,60.7137,61.8896,60.6301,62.0252,62.2737,60.2476,61.7058,61.1325,59.1979
3.15969,22.77039,23.86631,25.9713,28.1337,31.5038,36.2560,42.0876,47.8074,55.4713,57.7893,64.7719,71.4011,78.9441,85.6352,93.8089,103.3112,112.487,126.633,141.793,162.207,178.273,188.414,200.137,206.720,207.390,206.654,201.152,192.141,180.753,171.984,163.374,153.677,146.792,139.081,131.636,124.869,118.952,113.355,106.867,102.128,99.247,94.449,89.973,84.479,83.914,82.377,82.507,78.8270,79.0544,75.6329,73.3369,73.5597,72.3716,70.6843,70.5680,69.3754,67.6737,67.9048,67.9517,67.0702,68.2825,68.1397,67.2855,67.9011,66.1314,66.2508,65.3482,67.0461,65.6805,66.9199,65.7266,65.8588,66.4298,66.2628,66.2107,66.4343,67.0514,65.0914,65.3641,62.0015,63.4600,65.1662,64.4486,64.0884,65.8142,65.9343,61.1140,63.8973,65.0710,64.1926,64.5793,62.5144,61.4615,62.0914,63.3119,61.2145,60.7900,61.9373,60.6480,62.0755,62.3225,60.2704,61.7349,61.1533,59.2258
3.17481,22.75606,23.84773,25.9311,28.0856,31.4038,36.1439,41.9674,47.6545,55.2848,57.6288,64.5530,71.2500,78.7780,85.4894,93.6167,103.1341,112.270,126.427,141.527,161.944,178.014,188.253,200.126,206.807,207.544,206.865,201.449,192.463,181.164,172.416,163.791,154.116,147.226,139.504,132.067,125.283,119.402,113.723,107.273,102.575,99.643,94.800,90.270,84.674,84.070,82.445,82.646,78.9402,79.1212,75.7015,73.4432,73.6303,72.4561,70.8083,70.6000,69.4061,67.7273,67.9205,67.9682,67.1098,68.3197,68.1636,67.3068,67.9053,66.1591,66.2629,65.3553,67.0758,65.7008,66.9242,65.7939,65.8894,66.3962,66.2712,66.2583,66.4682,67.0591,65.0826,65.4023,62.0773,63.5167,65.1841,64.4727,64.1462,65.8348,65.9674,61.1227,63.9462,65.0644,64.2765,64.6189,62.5492,61.4985,62.1553,63.3409,61.2636,60.8356,61.9758,60.7023,62.1242,62.3720,60.3076,61.7841,61.1985,59.2841
3.18993,22.73145,23.85386,25.8754,28.0304,31.3650,36.1068,41.8605,47.5349,55.2070,57.5334,64.5341,71.2144,78.7040,85.4733,93.5608,103.0779,112.183,126.320,141.446,161.827,177.911,188.259,200.190,206.918,207.775,207.170,201.869,192.963,181.677,172.977,164.280,154.593,147.772,139.996,132.547,125.765,119.878,114.217,107.775,103.008,100.131,95.242,90.599,84.853,84.222,82.599,82.767,79.0163,79.2708,75.7819,73.5497,73.7263,72.5178,70.8598,70.6565,69.4325,67.7863,67.9733,68.0267,67.1461,68.3398,68.2085,67.3175,67.9317,66.2025,66.2856,65.4421,67.0935,65.7522,66.9666,65.8071,65.9214,66.4807,66.3309,66.2990,66.5089,67.1343,65.1595,65.4280,62.0831,63.5823,65.2715,64.5082,64.1788,65.9036,66.0007,61.1929,63.9948,65.1090,64.3183,64.6617,62.5816,61.5408,62.1951,63.4169,61.2841,60.8450,62.0245,60.7404,62.1550,62.3887,60.3168,61.7997,61.2411,59.3034
3.20505,22.72478,23.80119,25.8628,27.9866,31.3034,35.9815,41.7300,47.4169,55.0757,57.4043,64.3910,71.0675,78.6090,85.3412,93.4666,102.9303,111.955,125.981,141.085,161.481,177.605,188.015,200.039,206.890,207.809,207.325,202.079,193.319,182.079,173.401,164.748,155.001,148.137,140.433,132.961,126.203,120.322,114.663,108.168,103.420,100.524,95.567,90.904,85.052,84.366,82.720,82.896,79.1595,79.3717,75.9028,73.6573,73.8108,72.6165,70.9362,70.7329,69.4629,67.8605,68.0111,68.0972,67.2122,68.3910,68.2567,67.3910,67.9963,66.2448,66.3412,65.4837,67.1454,65.7841,66.9889,65.8412,66.0126,66.5067,66.3947,66.3680,66.5712,67.1521,65.2062,65.4703,62.1298,63.5705,65.2789,64.5705,64.1988,65.9488,66.0460,61.2040,64.0363,65.1625,64.3502,64.7114,62.6039,61.5638,62.2322,63.4503,61.3301,60.8969,62.0579,60.7619,62.1780,62.4510,60.3561,61.8516,61.3071,59.3561
